Dataset 1,Dataset 2
male_p.csv,female_p.csv
Feature,Question,Chi,Higher Or Lower,Degrees of Freedom,Cut-off,Is significant,N1,N2,P1(a),P1(b),P1(etc),P2(a),P2(b),P2(etc)
F41h,Ways how to find a relationship,3.2190780965089325,-,2,9.21,0,[737.0],[900.0],91.59%,6.65%,1.76%,89.78%,8.89%,1.33%
F41i,Ways to join in gambling,8.113457733733915,+,2,9.21,0,[737.0],[903.0],89.82%,8.14%,2.04%,93.47%,4.76%,1.77%
F41l,About cheating,5.702992187392862,-,2,9.21,0,[743.0],[908.0],86.0%,11.57%,2.42%,83.7%,14.87%,1.43%
F41m,About sex,,,1,6.635,0,[4.0],[1.0],75.0%,25.0%,0.0%,100.0%,0.0%,0.0%
F41n,About drinking alcohol,0.06995071332914912,+,2,9.21,0,[740.0],[910.0],87.57%,10.95%,1.49%,87.47%,10.88%,1.65%
F41o,About smoking,6.05924208548988,-,2,9.21,0,[741.0],[911.0],89.07%,9.99%,0.94%,84.96%,13.61%,1.43%
F41p,About bullying,13.892239140035898,-,2,9.21,1,[743.0],[914.0],79.27%,19.25%,1.48%,71.44%,27.02%,1.53%
F43a,Somebody used my personal information in a way I didn't like,0.5089514795125722,+,2,9.21,0,[747.0],[907.0],83.8%,13.52%,2.68%,85.01%,12.35%,2.65%
F43b,The device (e.g.; phone; tablet; computer) I use got a virus or spyware,0.061836005521321694,-,2,9.21,0,[751.0],[905.0],78.56%,19.71%,1.73%,78.23%,19.89%,1.88%
F43c,I lost money by being cheated on the internet,9.007339686104697,+,2,9.21,0,[746.0],[906.0],89.41%,9.12%,1.47%,92.6%,5.41%,1.99%
F43d,Somebody used my password to access my information or to pretend to be me,3.0413342175394096,+,2,9.21,0,[742.0],[909.0],86.52%,11.46%,2.02%,87.57%,11.44%,0.99%
F43e,Somebody created a page or image about me that was hostile or hurtful,0.05767498690393676,+,2,9.21,0,[740.0],[907.0],93.38%,5.41%,1.22%,93.61%,5.29%,1.1%
F43f,I spent too much money on online games or in-app purchases,9.298098334734895,+,2,9.21,1,[580.0],[474.0],79.31%,19.14%,1.55%,86.29%,12.24%,1.48%
F43g,I was asked to make an in-app purchase when playing an online game (e.g.; to do well in the game),6.2900884882960755,+,2,9.21,0,[577.0],[467.0],84.23%,14.73%,1.04%,88.01%,10.06%,1.93%
F43h,Someone found out where I was because they tracked my phone or device,4.595928864874758,+,2,9.21,0,[733.0],[896.0],91.81%,7.23%,0.95%,93.64%,4.91%,1.45%
F45a,I have gone without eating or sleeping because of the time I spent on the internet,0.3589943082323707,+,2,9.21,0,[750.0],[921.0],75.47%,23.87%,0.67%,76.55%,22.69%,0.76%
F45b,I have experienced conflicts with family or friends because of the time I spent on the internet,5.207985655202056,-,2,9.21,0,[750.0],[919.0],75.2%,24.27%,0.53%,73.56%,24.7%,1.74%
F45c,My grades have dropped because of the time I spent on the internet,25.751857210773082,+,2,9.21,1,[756.0],[920.0],76.06%,23.15%,0.79%,85.0%,13.7%,1.3%
F45d,I have tried unsuccessfully to spend less time on the internet,2.1441251986472785,+,2,9.21,0,[742.0],[915.0],69.68%,28.98%,1.35%,69.84%,27.87%,2.3%
F45e,I think the amount of time I spend on the internet causes problems for me,5.811723491118887,-,2,9.21,0,[740.0],[907.0],72.97%,25.81%,1.22%,67.81%,30.21%,1.98%
F45f,I feel I have to check my device (e.g. phone or computer) to see if anything new has just happened,29.036068121485563,-,2,9.21,1,[736.0],[906.0],70.79%,28.13%,1.09%,57.95%,40.29%,1.77%
H1,Here is a picture of a ladder. The top of the ladder ‘10’ is the best possible life for you and the bottom ‘0’ is the worst possible life for you. In general; where on the ladder do you feel you stand at the moment? Mark the circle next to the number that best describes where you stand.,0.00014496672213427472,+,1,6.635,0,[748.0],[907.0],14.97%,85.03%,0.0%,14.99%,85.01%,0.0%
H2a,Your mother or father (including step/foster mother or father),0.004836434906449073,+,1,6.635,0,[766.0],[931.0],37.86%,62.14%,0.0%,38.02%,61.98%,0.0%
H2b,Your brother or sister (including step siblings),0.3199671172816949,+,1,6.635,0,[765.0],[930.0],65.36%,34.64%,0.0%,66.67%,33.33%,0.0%
H2i,Cousin,1.6026530389734017,-,1,6.635,0,[765.0],[929.0],80.65%,19.35%,0.0%,78.15%,21.85%,0.0%
H2j,Aunt/Uncle,5.727596677154388,+,1,6.635,0,[765.0],[931.0],86.01%,13.99%,0.0%,89.8%,10.2%,0.0%
H2k,Grandfather/Grandmother,1.9214514624175738,+,1,6.635,0,[765.0],[930.0],85.1%,14.9%,0.0%,87.42%,12.58%,0.0%
H2c,A friend around my age,13.324486230836987,-,1,6.635,1,[765.0],[930.0],66.41%,33.59%,0.0%,57.74%,42.26%,0.0%
H2l,Boyfriend/Girlfriend,0.7767987155159833,-,1,6.635,0,[765.0],[930.0],96.34%,3.66%,0.0%,95.48%,4.52%,0.0%
H2d,A teacher,3.455926791276746,+,1,6.635,0,[765.0],[930.0],89.67%,10.33%,0.0%,92.26%,7.74%,0.0%
H2m,Classmate,0.9627113346880134,-,1,6.635,0,[765.0],[930.0],82.09%,17.91%,0.0%,80.22%,19.78%,0.0%
H2e,Someone whose job it is to help children [give examples if needed],0.4783115791111776,-,1,6.635,0,[765.0],[929.0],98.69%,1.31%,0.0%,98.28%,1.72%,0.0%
H2n,Nanny,,,1,6.635,0,[765.0],[929.0],99.35%,0.65%,0.0%,99.89%,0.11%,0.0%
H2o,Godfather/Godmother,6.361587787766943,+,1,6.635,0,[765.0],[929.0],96.47%,3.53%,0.0%,98.39%,1.61%,0.0%
H2p,Priest/Pastor/Nun,0.08267442178177173,+,1,6.635,0,[765.0],[929.0],98.43%,1.57%,0.0%,98.6%,1.4%,0.0%
H2q,Neighbor,4.865851018982879,+,1,6.635,0,[765.0],[929.0],95.16%,4.84%,0.0%,97.2%,2.8%,0.0%
H2f,Another adult you trust,0.28919842131754736,+,1,6.635,0,[765.0],[929.0],93.33%,6.67%,0.0%,93.97%,6.03%,0.0%
H2g,Someone else,8.0440232784086,+,1,6.635,1,[765.0],[929.0],96.34%,3.66%,0.0%,98.49%,1.51%,0.0%
H2h,No one,14.273915779563929,+,1,6.635,1,[765.0],[929.0],92.42%,7.58%,0.0%,96.56%,3.44%,0.0%
I1,How easy is it for you to talk to your parent/carer about things that upset you?,3.9774072432111067,-,2,9.21,0,[737.0],[910.0],64.45%,30.53%,5.02%,59.78%,35.05%,5.16%
I2a,When I speak someone listens to what I say,10.3262676475765,-,2,9.21,1,[766.0],[931.0],13.45%,84.07%,2.48%,8.59%,88.94%,2.47%
I2b,My family really tries to help me,1.343332907289731,-,2,9.21,0,[764.0],[944.0],5.1%,93.32%,1.57%,4.13%,93.86%,2.01%
I2c,I feel safe at home,6.789809833962848,-,2,9.21,0,[779.0],[956.0],6.16%,92.43%,1.41%,3.77%,95.4%,0.84%
I3b,My parent(s)/carer(s) sets rules about what I can do at home,17.631670490892862,-,2,9.21,1,[763.0],[938.0],27.39%,70.9%,1.7%,18.87%,79.53%,1.6%
I3c,My parent(s)/carer(s) sets rules about what I can do outside the home,11.058975577318213,-,2,9.21,1,[758.0],[933.0],27.31%,71.11%,1.58%,20.47%,77.49%,2.04%
I3d,My parent(s)/carer(s) tells me when I am doing something well,7.051967201059079,-,2,9.21,0,[769.0],[947.0],22.89%,75.16%,1.95%,17.85%,80.46%,1.69%
I3a,My parent(s)/carer(s) praises me for behaving well,11.517059602089226,-,2,9.21,1,[769.0],[944.0],22.76%,75.42%,1.82%,16.42%,82.1%,1.48%
I4a,Encourages me to explore and learn things on the internet,0.7762150112358475,-,2,9.21,0,[740.0],[916.0],56.89%,41.08%,2.03%,54.8%,42.9%,2.29%
I4b,Suggests ways to use the internet safely,2.77641751379842,-,2,9.21,0,[734.0],[911.0],45.91%,52.59%,1.5%,42.04%,55.98%,1.98%
I4c,Talks to me about what I do on the internet,3.6417805382351904,-,2,9.21,0,[726.0],[922.0],52.62%,45.73%,1.65%,48.05%,49.78%,2.17%
I4d,Sits with me while I use the internet,2.33729273237846,-,2,9.21,0,[729.0],[923.0],57.89%,41.02%,1.1%,55.25%,42.9%,1.84%
I4e,Stays nearby when I use the internet,11.342534483975868,-,2,9.21,1,[724.0],[915.0],58.01%,40.61%,1.38%,49.73%,48.31%,1.97%
I4f,Does shared activities together with me on the internet,6.140505706713153,-,2,9.21,0,[733.0],[922.0],59.75%,38.74%,1.5%,53.69%,44.47%,1.84%
I4g,Talks to me about what to do if something online bothers or upsets me,8.561345516656555,-,2,9.21,0,[710.0],[904.0],60.99%,37.04%,1.97%,53.98%,43.03%,2.99%
I4h,Helps me when something is difficult to do or find on the internet,6.380550647302721,-,2,9.21,0,[725.0],[917.0],57.38%,41.38%,1.24%,52.45%,45.04%,2.51%
I4i,Explains why some websites are appropriate or inappropriate,2.3109391007981044,-,2,9.21,0,[715.0],[903.0],56.5%,41.26%,2.24%,52.71%,44.85%,2.44%
I4j,Helps me when something bothers me on the internet,8.453393125570782,-,2,9.21,0,[715.0],[904.0],57.06%,40.98%,1.96%,49.89%,47.46%,2.65%
I4k,Talks to me about the commercial activities I am exposed to online,0.12131079890541406,+,2,9.21,0,[255.0],[344.0],58.82%,36.86%,4.31%,59.59%,36.63%,3.78%
I5a,Told my parent/carer about things that bother or upset me on the internet,1.4874730175772146,-,2,9.21,0,[713.0],[891.0],57.5%,40.39%,2.1%,54.66%,42.76%,2.58%
I5b,Helped my parent/carer to do something they found difficult on the internet,16.0049307620498,-,2,9.21,1,[723.0],[902.0],57.54%,40.94%,1.52%,47.56%,50.55%,1.88%
I5c,Started a discussion with my parent/carer about what I do on the internet,9.816768098777349,-,2,9.21,1,[728.0],[915.0],54.26%,43.27%,2.47%,46.78%,51.04%,2.19%
I5d,Asked for my parent's/carer's advice on how I should act online,2.8363701813654094,-,2,9.21,0,[730.0],[908.0],57.26%,40.68%,2.05%,53.19%,44.27%,2.53%
I5e,Asked my parent/carer for something that I have seen advertised online,1.3909136612330324,-,2,9.21,0,[718.0],[901.0],67.97%,29.94%,2.09%,66.04%,31.08%,2.89%
I5f,Ask for your parent's/carer's help with a situation on the internet that I could not handle,7.010286908039966,-,2,9.21,0,[722.0],[912.0],66.76%,31.58%,1.66%,60.64%,36.84%,2.52%
I6a,Use a web or phone camera (e.g.; for Skype or video chat),4.426120297143205,-,2,9.21,0,[654.0],[851.0],31.8%,57.49%,10.7%,30.2%,61.81%,7.99%
I6b,Download music or films,0.3336876762569443,+,2,9.21,0,[681.0],[852.0],44.05%,51.25%,4.7%,45.42%,49.77%,4.81%
I6c,Visit a social networking site (e.g.; Facebook; [insert local terms]),5.599748259943073,+,2,9.21,0,[688.0],[885.0],51.31%,43.6%,5.09%,56.38%,40.23%,3.39%
I6d,Watch video clips (e.g.; on YouTube),1.5813453507120343,-,2,9.21,0,[715.0],[887.0],53.15%,43.08%,3.78%,50.85%,44.31%,4.85%
I6e,Play games with other people online,25.099500724971616,-,2,9.21,1,[728.0],[856.0],52.47%,43.27%,4.26%,39.95%,55.26%,4.79%
I6f,Visit a chat room,1.8130234327496482,+,2,9.21,0,[646.0],[832.0],32.97%,59.29%,7.74%,36.3%,56.61%,7.09%
I6g,Use instant messaging,2.4695361449850566,-,2,9.21,0,[647.0],[825.0],41.73%,52.24%,6.03%,38.91%,56.12%,4.97%
I6h,Read/watch news online,2.4072781818174582,+,2,9.21,0,[657.0],[866.0],52.36%,42.77%,4.87%,56.35%,39.26%,4.39%
I6i,Use the internet for school work,4.483271663791971,+,2,9.21,0,[698.0],[903.0],60.89%,35.1%,4.01%,64.56%,33.0%,2.44%
I6j,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft [add examples as needed]),17.475088060106774,-,2,9.21,1,[644.0],[795.0],44.88%,47.98%,7.14%,34.09%,57.74%,8.18%
I6k,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging),0.9710493353700353,-,2,9.21,0,[642.0],[855.0],46.88%,47.04%,6.07%,47.6%,47.49%,4.91%
I7a,Parental controls or other means of blocking or filtering some types of website,1.8444176122463363,-,2,9.21,0,[643.0],[823.0],77.92%,13.53%,8.55%,78.01%,15.07%,6.93%
I7b,Parental controls or other means of keeping track of the websites or apps I visit,0.2317328680386539,+,2,9.21,0,[649.0],[817.0],75.96%,18.49%,5.55%,76.5%,17.63%,5.88%
I7c,Rules about how long or when I am allowed to go online,1.3161607634886694,-,2,9.21,0,[693.0],[878.0],51.8%,43.58%,4.62%,50.8%,45.56%,3.64%
I7d,A service or contract that limits the time I spend on the internet,1.3474200717336153,+,2,9.21,0,[669.0],[852.0],62.03%,33.33%,4.63%,64.2%,32.16%,3.64%
I7e,Software to prevent spam or junk mail/viruses,0.45325796543795593,+,2,9.21,0,[641.0],[821.0],70.2%,23.56%,6.24%,71.38%,23.14%,5.48%
I7f,Parental controls that filter the apps I can download,0.9573320789635347,+,2,9.21,0,[643.0],[814.0],72.47%,22.86%,4.67%,74.32%,21.87%,3.81%
I7g,Parental controls that alert my parent/carer when I want to buy content (in-app purchase),0.13489136331420631,+,2,9.21,0,[639.0],[811.0],77.62%,17.68%,4.69%,78.18%,17.51%,4.32%
I7h,Software that limits the people I can be in touch with (through voice calls and SMS/TEXT MMS),1.7921349571433112,-,2,9.21,0,[640.0],[805.0],71.56%,24.06%,4.38%,69.32%,26.96%,3.73%
I7i,Ad blocking software,4.860540160549022,+,2,9.21,0,[641.0],[807.0],76.44%,16.54%,7.02%,80.92%,12.64%,6.44%
I8a,Which friends or contacts you add to my social networking profile/instant messaging service,3.9189846973456244,-,2,9.21,0,[525.0],[750.0],64.76%,32.57%,2.67%,60.27%,37.73%,2.0%
I8b,The messages in my email or other app for communicating with people,5.2428277997848864,+,2,9.21,0,[672.0],[855.0],69.35%,27.23%,3.42%,71.58%,26.78%,1.64%
I8c,My profile on a social networking site or online community,3.9675128161893243,-,2,9.21,0,[533.0],[772.0],54.78%,41.09%,4.13%,53.76%,43.91%,2.33%
I8d,Which websites I visited,1.5092382731253133,+,2,9.21,0,[686.0],[867.0],71.87%,25.36%,2.77%,72.9%,25.26%,1.85%
I8e,The apps I downloaded,6.2640360212565325,+,2,9.21,0,[507.0],[712.0],58.97%,38.26%,2.76%,65.59%,32.72%,1.69%
I8f,The in-app purchases I made,6.07731552968994,+,2,9.21,0,[483.0],[683.0],73.5%,23.4%,3.11%,79.65%,17.86%,2.49%
J1,How much do you like school at present?,6.661794502983843,-,2,9.21,0,[744.0],[932.0],12.37%,86.56%,1.08%,8.8%,89.48%,1.72%
J5a,Suggested ways to use the internet safely,9.860174610934074,-,2,9.21,1,[728.0],[916.0],41.48%,57.28%,1.24%,33.95%,64.74%,1.31%
J5b,Encouraged me to explore and learn things on the internet,0.4423346738028823,-,2,9.21,0,[711.0],[905.0],53.73%,45.01%,1.27%,52.15%,46.41%,1.44%
J5c,Made rules about what I can do on the internet at school,3.94884098405075,-,2,9.21,0,[699.0],[889.0],57.08%,41.63%,1.29%,52.42%,45.67%,1.91%
J5d,Helped me when I found something difficult to do or find on the internet,2.1733518423685525,-,2,9.21,0,[691.0],[877.0],59.33%,39.22%,1.45%,55.64%,42.87%,1.48%
J5e,Talked to me about what I do on the internet,0.39619623323929265,+,2,9.21,0,[693.0],[883.0],61.47%,36.94%,1.59%,62.17%,35.9%,1.93%
J5f,Explained why some websites are good or bad,7.984594270996002,-,2,9.21,0,[702.0],[878.0],53.7%,44.44%,1.85%,46.58%,51.48%,1.94%
J5g,Suggested ways to behave towards other people online,10.159374859521755,-,2,9.21,1,[701.0],[880.0],52.92%,45.36%,1.71%,44.89%,53.3%,1.82%
J5h,Helped me in the past when something has bothered me on the internet,3.528716322762025,-,2,9.21,0,[679.0],[857.0],66.57%,31.81%,1.62%,61.96%,36.06%,1.98%
J5i,In general; talked to me about what I would do if something on the internet ever bothered me,5.441853036938184,-,2,9.21,0,[670.0],[855.0],65.82%,32.54%,1.64%,60.0%,38.01%,1.99%
K1a,My friends really try to help me,4.393109724086258,-,2,9.21,0,[756.0],[931.0],17.2%,79.5%,3.31%,13.96%,83.46%,2.58%
K1b,I can count on my friends when things go wrong,7.8875840997258795,-,2,9.21,0,[753.0],[933.0],19.39%,78.22%,2.39%,15.01%,83.49%,1.5%
K1c,I can talk about my problems with my friends,21.902441244608962,-,2,9.21,1,[755.0],[933.0],23.71%,73.77%,2.52%,16.08%,82.85%,1.07%
K1d,I get worried when I �?nd out my friends are having fun without me ,1.382089418144486,-,2,9.21,0,[732.0],[921.0],37.84%,59.84%,2.32%,35.29%,62.65%,2.06%
K2a,Suggested ways to use the internet safely,22.64754460184333,-,2,9.21,1,[735.0],[914.0],52.38%,45.58%,2.04%,41.25%,57.33%,1.42%
K2b,Encouraged me to explore and learn things on the internet,1.5476561149790262,-,2,9.21,0,[734.0],[908.0],48.5%,49.73%,1.77%,46.26%,52.42%,1.32%
K2c,Helped me when I found something difficult to do on the internet,1.8487938995944078,-,2,9.21,0,[723.0],[902.0],55.88%,42.05%,2.07%,52.88%,45.34%,1.77%
K2d,Explained why some websites are good or bad,0.45061759964216086,-,2,9.21,0,[722.0],[894.0],56.79%,40.86%,2.35%,56.49%,41.61%,1.9%
K2e,Suggested ways to behave towards other people on the internet,4.072223004612628,-,2,9.21,0,[721.0],[902.0],58.81%,39.39%,1.8%,53.88%,44.35%,1.77%
K2f,Helped me in the past when something has bothered me on the internet,2.7424085903200113,-,2,9.21,0,[719.0],[884.0],60.5%,37.69%,1.81%,56.67%,41.74%,1.58%
K3,Have you suggested to your friends ways to use the internet safely?,3.595049724807502,-,2,9.21,0,[724.0],[910.0],48.48%,49.03%,2.49%,45.71%,52.75%,1.54%
K4a,I feel safe in the area where I live,19.310434923528167,-,2,9.21,1,[755.0],[925.0],14.7%,83.05%,2.25%,8.0%,89.95%,2.05%
K4b,It is safe for younger children to play outside during the day,1.9032958610648187,-,2,9.21,0,[752.0],[932.0],23.01%,75.4%,1.6%,20.28%,77.9%,1.82%
K4c,You can trust people around here,5.0985294684505185,-,2,9.21,0,[750.0],[932.0],20.13%,77.6%,2.27%,17.17%,81.55%,1.29%
A14,How often do you get some new clothes to wear?,10.583791662968288,-,2,9.21,1,[784.0],[948.0],10.59%,86.35%,3.06%,6.33%,90.93%,2.74%
A15,How easily can you find a quiet place to study or do homework?,0.8885665567246166,-,2,9.21,0,[771.0],[950.0],17.9%,80.16%,1.95%,18.11%,80.53%,1.37%
A16,How often do you go on holiday [for at least one week] away from home?,4.98954204811744,-,2,9.21,0,[772.0],[931.0],35.36%,62.69%,1.94%,30.4%,67.13%,2.47%
A17,How often do you have fresh fruit and vegetables to eat?,0.36890343125296854,-,2,9.21,0,[775.0],[944.0],12.39%,85.55%,2.06%,12.08%,86.23%,1.69%
A17a,How often do you have fish or meat to eat?,0.41489603194289726,-,2,9.21,0,[778.0],[951.0],12.08%,85.86%,2.06%,11.67%,86.65%,1.68%
A18,Do you have at least two pairs of properly fitting shoes? [include: boots; sandals; trainers; etc.],27.55345339818304,-,2,9.21,1,[784.0],[957.0],19.39%,78.57%,2.04%,10.76%,87.88%,1.36%
A19,How often do you get some new games or toys to play with?,12.190568126021539,+,2,9.21,1,[730.0],[861.0],51.37%,43.84%,4.79%,55.17%,36.82%,8.01%
A20a,I get very angry and often lose my temper,19.960544542408734,-,2,9.21,1,[786.0],[955.0],41.22%,57.63%,1.15%,30.99%,67.96%,1.05%
A20b,I usually do as I am told,1.4423175546204883,-,2,9.21,0,[787.0],[954.0],11.05%,87.8%,1.14%,9.43%,89.62%,0.94%
A20c,I fight a lot; I can make other people do what I want,31.597957483372006,+,2,9.21,1,[783.0],[948.0],70.88%,27.33%,1.79%,82.28%,16.56%,1.16%
A20d,I am often accused of lying or cheating,13.3788400715121,+,2,9.21,1,[779.0],[943.0],67.01%,31.71%,1.28%,74.13%,23.97%,1.91%
A20e,I take things that are not mine from home; school or elsewhere,52.86413178959853,+,2,9.21,1,[775.0],[937.0],78.45%,19.48%,2.06%,90.93%,8.0%,1.07%
A20f,I worry a lot,17.759760944205457,-,2,9.21,1,[779.0],[942.0],32.61%,65.6%,1.8%,24.31%,74.73%,0.96%
A20g,I am nervous in certain new situations; I easily lose confidence,30.93859614347559,-,2,9.21,1,[766.0],[920.0],51.04%,47.39%,1.57%,37.61%,60.76%,1.63%
A20h,I get a lot of headaches; stomach-aches or sickness,6.586992328695541,-,2,9.21,0,[761.0],[939.0],60.97%,37.19%,1.84%,56.23%,42.71%,1.06%
A20i,I am often unhappy; sad or tearful,12.119198024184426,-,2,9.21,1,[764.0],[945.0],51.7%,46.86%,1.44%,44.34%,54.92%,0.74%
A20j,I have many fears and I am easily scared,17.528354556086185,-,2,9.21,1,[766.0],[941.0],40.86%,57.57%,1.57%,31.24%,67.38%,1.38%
A20k,I am restless; I cannot stay still for long,1.9861406645750839,-,2,9.21,0,[757.0],[932.0],59.84%,38.57%,1.59%,56.44%,41.85%,1.72%
A20l,I finish the work I'm doing. My attention is good,11.310474662155654,-,2,9.21,1,[760.0],[925.0],24.74%,73.68%,1.58%,18.05%,80.43%,1.51%
A20n,I am easily distracted and find it difficult to concentrate,0.47913096184664317,-,2,9.21,0,[753.0],[930.0],38.25%,60.42%,1.33%,37.53%,60.75%,1.72%
A20o,I think before I do things,8.472994549124397,-,2,9.21,0,[761.0],[940.0],16.82%,81.34%,1.84%,12.02%,86.49%,1.49%
A20p,Other people my age generally like me,7.704598286459448,-,2,9.21,0,[756.0],[925.0],28.97%,69.31%,1.72%,23.03%,75.03%,1.95%
A20q,Other children or young people pick on me,4.1696378120905715,-,2,9.21,0,[755.0],[933.0],50.2%,47.02%,2.78%,50.16%,48.45%,1.39%
A20r,I am usually on my own; I generally play alone or keep to myself,5.017114488214996,+,2,9.21,0,[750.0],[929.0],57.07%,41.33%,1.6%,62.43%,36.06%,1.51%
A20s,I have at least one good friend,6.127429364518875,-,2,9.21,0,[769.0],[941.0],12.87%,85.96%,1.17%,9.14%,89.59%,1.28%
A20t,I get on better with adults than with people my own age,0.33868956561432445,+,2,9.21,0,[742.0],[923.0],44.88%,53.77%,1.35%,45.61%,52.76%,1.63%
A20u,I am helpful if someone is hurt; upset or feeling ill,19.06636733593187,-,2,9.21,1,[750.0],[933.0],25.47%,72.53%,2.0%,17.04%,81.46%,1.5%
A20v,I try to be nice to other people. I care about their feelings,13.082401499091281,-,2,9.21,1,[750.0],[923.0],21.07%,77.47%,1.47%,14.63%,84.4%,0.98%
A20w,I often volunteer to help others (e.g.; parents; carers; teachers; children),12.99826948402535,-,2,9.21,1,[746.0],[922.0],22.39%,75.07%,2.55%,16.92%,81.89%,1.19%
A20x,I usually share with others (food; games; pens etc.),10.317289007228405,-,2,9.21,1,[750.0],[927.0],16.93%,81.6%,1.47%,11.76%,87.27%,0.97%
A21a,Other children are treated better than me,3.7279983111214943,-,2,9.21,0,[752.0],[911.0],34.84%,61.97%,3.19%,31.5%,66.19%,2.31%
A21b,People seem to think I am not smart,0.6093932516210548,+,2,9.21,0,[756.0],[925.0],57.14%,40.08%,2.78%,57.73%,38.92%,3.35%
A21c,People seem to think they’re better than me,1.6015079746298093,-,2,9.21,0,[748.0],[923.0],47.19%,50.0%,2.81%,44.1%,52.98%,2.93%
A21d,I get called names or insulted by other children,0.8126596185330067,+,2,9.21,0,[750.0],[921.0],45.07%,52.67%,2.27%,47.01%,50.49%,2.5%
A22a,Because of where my family is from,5.9931643197732125,+,1,6.635,0,[442.0],[548.0],77.83%,22.17%,0.0%,83.94%,16.06%,0.0%
A22b,Because of my skin colour,0.49854548605496063,+,1,6.635,0,[442.0],[549.0],78.51%,21.49%,0.0%,80.33%,19.67%,0.0%
A22c,Because of my religion,7.419339055539954,+,1,6.635,1,[442.0],[548.0],86.2%,13.8%,0.0%,91.61%,8.39%,0.0%
A22d,Because of my height or weight,4.8204361301997976,-,1,6.635,0,[442.0],[548.0],73.76%,26.24%,0.0%,67.34%,32.66%,0.0%
A22e,Because of a disability,6.454334486438604,+,1,6.635,0,[442.0],[548.0],90.05%,9.95%,0.0%,94.34%,5.66%,0.0%
A22f,Because of not having enough money,0.5307898439218073,+,1,6.635,0,[442.0],[548.0],82.58%,17.42%,0.0%,84.31%,15.69%,0.0%
A22g,Because of my sexual orientation,9.067673044865897,+,1,6.635,1,[442.0],[548.0],92.99%,7.01%,0.0%,97.08%,2.92%,0.0%
A22h,Because of how I look or behave,2.0247631042409213,+,1,6.635,0,[442.0],[548.0],70.59%,29.41%,0.0%,74.64%,25.36%,0.0%
A22j,Because of my attitude,0.0545419450929419,+,1,6.635,0,[442.0],[548.0],71.04%,28.96%,0.0%,71.72%,28.28%,0.0%
A22i,Because of my opinions or beliefs,0.22863373894597963,-,1,6.635,0,[442.0],[548.0],84.16%,15.84%,0.0%,83.03%,16.97%,0.0%
A22k,Because my parents are not around (i.e.; OFW),6.606679709881657,+,1,6.635,0,[442.0],[548.0],93.44%,6.56%,0.0%,96.9%,3.1%,0.0%
A22l,Because of the ethnic group I belong to,5.207027880554046,+,1,6.635,0,[442.0],[548.0],93.89%,6.11%,0.0%,96.9%,3.1%,0.0%
A22m,Due to conflict / war in our area,12.269839089029357,+,1,6.635,1,[442.0],[548.0],96.38%,3.62%,0.0%,99.45%,0.55%,0.0%
A22n,Because I am not studying (i.e.; out-of-school),9.920550837688102,+,1,6.635,1,[442.0],[548.0],94.8%,5.2%,0.0%,98.36%,1.64%,0.0%
A22o,Because I do not have a permanent residence / house,1.8388375703701714,+,1,6.635,0,[442.0],[548.0],96.61%,3.39%,0.0%,97.99%,2.01%,0.0%
A23,When you were treated this way; how often did it happen on the internet?,6.339889761401394,+,2,9.21,0,[548.0],[685.0],71.17%,27.55%,1.28%,75.91%,21.9%,2.19%
A24a,I do dangerous things for fun,29.13510690524455,+,2,9.21,1,[743.0],[904.0],73.22%,24.36%,2.42%,83.96%,14.16%,1.88%
A24b,I do exciting things; even if they are dangerous,23.872717327919283,+,2,9.21,1,[749.0],[906.0],70.76%,27.37%,1.87%,80.79%,17.44%,1.77%
A25a,Had so much alcohol that I got really drunk,18.96164199290678,+,2,9.21,1,[741.0],[897.0],88.26%,9.58%,2.16%,93.87%,4.24%,1.9%
A25b,Missed school lessons without my parent(s)/carer(s) knowing,22.705918529084204,+,2,9.21,1,[757.0],[914.0],81.64%,16.64%,1.72%,88.73%,8.97%,2.3%
A25c,Had sexual intercourse,7.554145428912808,+,2,9.21,0,[733.0],[901.0],87.04%,9.41%,3.55%,90.9%,5.88%,3.22%
A25d,Been in trouble with my teachers for bad behaviour,7.060747309254892,+,2,9.21,0,[749.0],[903.0],83.98%,14.15%,1.87%,88.37%,9.97%,1.66%
A25e,Been in trouble with the police,3.6914723562709915,+,2,9.21,0,[745.0],[903.0],91.81%,5.64%,2.55%,94.13%,3.77%,2.1%
A25f,Met personally with someone whom I met online (i.e.; eyeball),18.229132214118316,+,2,9.21,1,[732.0],[905.0],84.43%,13.8%,1.78%,91.27%,7.73%,0.99%
A26a,I can solve difficult problems if I try hard enough,5.682494885084957,-,2,9.21,0,[727.0],[900.0],33.7%,63.55%,2.75%,31.33%,67.33%,1.33%
A26b,If someone opposes me; I can find ways to get what I want,2.49676439510805,+,2,9.21,0,[708.0],[873.0],40.82%,56.36%,2.82%,44.22%,53.72%,2.06%
A26c,It's easy for me to stick to my aims and achieve my goals,4.73772675886195,-,2,9.21,0,[717.0],[882.0],26.5%,70.15%,3.35%,23.7%,74.26%,2.04%
A26d,I am confident that I can deal with unexpected problems,1.4599398300640565,-,2,9.21,0,[718.0],[877.0],29.94%,66.71%,3.34%,28.62%,68.87%,2.51%
